window_10m,trip_count,previous_count,change_pct,trend
2015-12-01 00:00:00,1824,0,0.0,BASELINE
2015-12-01 00:10:00,1649,1824,-9.594298245614036,NORMAL
2015-12-01 00:20:00,1499,1649,-9.096422073984233,NORMAL
2015-12-01 00:30:00,1414,1499,-5.670446964643095,NORMAL
2015-12-01 00:40:00,1221,1414,-13.649222065063649,NORMAL
2015-12-01 00:50:00,1217,1221,-0.32760032760032765,NORMAL
2015-12-01 01:00:00,1123,1217,-7.723911257189811,NORMAL
2015-12-01 01:10:00,978,1123,-12.911843276936777,NORMAL
2015-12-01 01:20:00,895,978,-8.486707566462167,NORMAL
2015-12-01 01:30:00,753,895,-15.865921787709498,NORMAL
2015-12-01 01:40:00,698,753,-7.3041168658698545,NORMAL
2015-12-01 01:50:00,723,698,3.5816618911174785,NORMAL
2015-12-01 02:00:00,645,723,-10.78838174273859,NORMAL
2015-12-01 02:10:00,626,645,-2.945736434108527,NORMAL
2015-12-01 02:20:00,536,626,-14.376996805111823,NORMAL
2015-12-01 02:30:00,547,536,2.0522388059701493,NORMAL
2015-12-01 02:40:00,517,547,-5.484460694698354,NORMAL
2015-12-01 02:50:00,431,517,-16.634429400386846,NORMAL
2015-12-01 03:00:00,446,431,3.480278422273782,NORMAL
2015-12-01 03:10:00,381,446,-14.573991031390134,NORMAL
2015-12-01 03:20:00,412,381,8.136482939632545,NORMAL
2015-12-01 03:30:00,376,412,-8.737864077669903,NORMAL
2015-12-01 03:40:00,365,376,-2.925531914893617,NORMAL
2015-12-01 03:50:00,389,365,6.575342465753424,NORMAL
2015-12-01 04:00:00,450,389,15.681233933161954,NORMAL
2015-12-01 04:10:00,446,450,-0.8888888888888888,NORMAL
2015-12-01 04:20:00,415,446,-6.950672645739911,NORMAL
2015-12-01 04:30:00,402,415,-3.132530120481928,NORMAL
2015-12-01 04:40:00,450,402,11.940298507462686,NORMAL
2015-12-01 04:50:00,414,450,-8.0,NORMAL
2015-12-01 05:00:00,437,414,5.555555555555555,NORMAL
2015-12-01 05:10:00,528,437,20.823798627002287,SURGE
2015-12-01 05:20:00,636,528,20.454545454545457,SURGE
2015-12-01 05:30:00,805,636,26.572327044025158,SURGE
2015-12-01 05:40:00,1031,805,28.074534161490682,SURGE
2015-12-01 05:50:00,1113,1031,7.953443258971872,NORMAL
2015-12-01 06:00:00,1192,1113,7.0979335130278525,NORMAL
2015-12-01 06:10:00,1541,1192,29.278523489932883,SURGE
2015-12-01 06:20:00,1764,1541,14.471122647631407,NORMAL
2015-12-01 06:30:00,2204,1764,24.94331065759637,SURGE
2015-12-01 06:40:00,2603,2204,18.103448275862068,NORMAL
2015-12-01 06:50:00,2847,2603,9.373799462159047,NORMAL
2015-12-01 07:00:00,2851,2847,0.14049877063575694,NORMAL
2015-12-01 07:10:00,3317,2851,16.345142055419153,NORMAL
2015-12-01 07:20:00,3441,3317,3.7383177570093453,NORMAL
2015-12-01 07:30:00,3917,3441,13.833188026736416,NORMAL
2015-12-01 07:40:00,4010,3917,2.3742660199131986,NORMAL
2015-12-01 07:50:00,3911,4010,-2.4688279301745637,NORMAL
2015-12-01 08:00:00,4059,3911,3.784198414727691,NORMAL
2015-12-01 08:10:00,4098,4059,0.9608277900960829,NORMAL
2015-12-01 08:20:00,4039,4098,-1.4397266959492436,NORMAL
2015-12-01 08:30:00,4192,4039,3.7880663530576877,NORMAL
2015-12-01 08:40:00,4283,4192,2.1708015267175576,NORMAL
2015-12-01 08:50:00,4265,4283,-0.4202661685734298,NORMAL
2015-12-01 09:00:00,3972,4265,-6.869871043376319,NORMAL
2015-12-01 09:10:00,4178,3972,5.186304128902316,NORMAL
2015-12-01 09:20:00,3920,4178,-6.17520344662518,NORMAL
2015-12-01 09:30:00,3813,3920,-2.729591836734694,NORMAL
2015-12-01 09:40:00,3823,3813,0.26226068712300027,NORMAL
2015-12-01 09:50:00,3615,3823,-5.440753335077164,NORMAL
2015-12-01 10:00:00,3491,3615,-3.43015214384509,NORMAL
2015-12-01 10:10:00,3498,3491,0.20051561157261533,NORMAL
2015-12-01 10:20:00,3463,3498,-1.0005717552887363,NORMAL
2015-12-01 10:30:00,3485,3463,0.6352873231302338,NORMAL
2015-12-01 10:40:00,3494,3485,0.2582496413199426,NORMAL
2015-12-01 10:50:00,3511,3494,0.48654836863194045,NORMAL
2015-12-01 11:00:00,3350,3511,-4.585588151523782,NORMAL
2015-12-01 11:10:00,3346,3350,-0.11940298507462686,NORMAL
2015-12-01 11:20:00,3318,3346,-0.8368200836820083,NORMAL
2015-12-01 11:30:00,3303,3318,-0.45207956600361665,NORMAL
2015-12-01 11:40:00,3556,3303,7.659703300030276,NORMAL
2015-12-01 11:50:00,3477,3556,-2.221597300337458,NORMAL
2015-12-01 12:00:00,3408,3477,-1.984469370146678,NORMAL
2015-12-01 12:10:00,3398,3408,-0.2934272300469483,NORMAL
2015-12-01 12:20:00,3401,3398,0.08828722778104767,NORMAL
2015-12-01 12:30:00,3312,3401,-2.616877389003234,NORMAL
2015-12-01 12:40:00,3403,3312,2.747584541062802,NORMAL
2015-12-01 12:50:00,3376,3403,-0.7934175727299441,NORMAL
2015-12-01 13:00:00,3291,3376,-2.5177725118483414,NORMAL
2015-12-01 13:10:00,3335,3291,1.3369796414463688,NORMAL
2015-12-01 13:20:00,3558,3335,6.686656671664168,NORMAL
2015-12-01 13:30:00,3601,3558,1.2085441259134344,NORMAL
2015-12-01 13:40:00,3564,3601,-1.0274923632324355,NORMAL
2015-12-01 13:50:00,3471,3564,-2.6094276094276094,NORMAL
2015-12-01 14:00:00,3596,3471,3.6012676462114666,NORMAL
2015-12-01 14:10:00,3550,3596,-1.2791991101223583,NORMAL
2015-12-01 14:20:00,3839,3550,8.140845070422536,NORMAL
2015-12-01 14:30:00,3858,3839,0.4949205522271425,NORMAL
2015-12-01 14:40:00,3830,3858,-0.7257646448937273,NORMAL
2015-12-01 14:50:00,3881,3830,1.3315926892950392,NORMAL
2015-12-01 15:00:00,3952,3881,1.8294254058232415,NORMAL
2015-12-01 15:10:00,3877,3952,-1.8977732793522266,NORMAL
2015-12-01 15:20:00,3510,3877,-9.4660820221821,NORMAL
2015-12-01 15:30:00,3466,3510,-1.2535612535612535,NORMAL
2015-12-01 15:40:00,3299,3466,-4.818234275822274,NORMAL
2015-12-01 15:50:00,3210,3299,-2.6977872082449226,NORMAL
2015-12-01 16:00:00,3234,3210,0.7476635514018692,NORMAL
2015-12-01 16:10:00,3101,3234,-4.112554112554113,NORMAL
2015-12-01 16:20:00,2793,3101,-9.932279909706546,NORMAL
2015-12-01 16:30:00,2782,2793,-0.39384174722520593,NORMAL
2015-12-01 16:40:00,2722,2782,-2.156721782890007,NORMAL
2015-12-01 16:50:00,2889,2722,6.135194709772226,NORMAL
2015-12-01 17:00:00,3111,2889,7.684319833852545,NORMAL
2015-12-01 17:10:00,3294,3111,5.88235294117647,NORMAL
2015-12-01 17:20:00,3502,3294,6.314511232544019,NORMAL
2015-12-01 17:30:00,3617,3502,3.2838378069674468,NORMAL
2015-12-01 17:40:00,3865,3617,6.856510920652474,NORMAL
2015-12-01 17:50:00,3895,3865,0.7761966364812419,NORMAL
2015-12-01 18:00:00,4109,3895,5.494223363286264,NORMAL
2015-12-01 18:10:00,4259,4109,3.6505232416646383,NORMAL
2015-12-01 18:20:00,4463,4259,4.789856773890585,NORMAL
2015-12-01 18:30:00,4471,4463,0.17925162446784673,NORMAL
2015-12-01 18:40:00,4407,4471,-1.4314471035562513,NORMAL
2015-12-01 18:50:00,4492,4407,1.9287497163603358,NORMAL
2015-12-01 19:00:00,4490,4492,-0.04452359750667854,NORMAL
2015-12-01 19:10:00,4567,4490,1.7149220489977728,NORMAL
2015-12-01 19:20:00,4540,4567,-0.5911977227939567,NORMAL
2015-12-01 19:30:00,4516,4540,-0.5286343612334802,NORMAL
2015-12-01 19:40:00,4588,4516,1.5943312666076175,NORMAL
2015-12-01 19:50:00,4446,4588,-3.095030514385353,NORMAL
2015-12-01 20:00:00,4453,4446,0.15744489428699954,NORMAL
2015-12-01 20:10:00,4500,4453,1.0554682236694364,NORMAL
2015-12-01 20:20:00,4325,4500,-3.888888888888889,NORMAL
2015-12-01 20:30:00,4453,4325,2.959537572254335,NORMAL
2015-12-01 20:40:00,4485,4453,0.7186166629238716,NORMAL
2015-12-01 20:50:00,4540,4485,1.2263099219620959,NORMAL
2015-12-01 21:00:00,4665,4540,2.753303964757709,NORMAL
2015-12-01 21:10:00,4560,4665,-2.2508038585209005,NORMAL
2015-12-01 21:20:00,4415,4560,-3.179824561403509,NORMAL
2015-12-01 21:30:00,4437,4415,0.4983012457531144,NORMAL
2015-12-01 21:40:00,4292,4437,-3.2679738562091507,NORMAL
